customer_state,year,pop_growth_rate
SP,2016,-0.019
RJ,2016,-0.029
MG,2016,0.051
RS,2016,-0.047
PR,2016,0.005
RN,2016,-0.023
DF,2016,0.055
SC,2016,-0.002
MS,2016,0.026
BA,2016,-0.029
PB,2016,0.061
PA,2016,-0.030
ES,2016,0.051
CE,2016,0.065
AM,2016,-0.004
PE,2016,0.060
PI,2016,0.058
MA,2016,0.028
GO,2016,0.039
AL,2016,0.039
MT,2016,-0.047
SE,2016,-0.035
RO,2016,0.016
TO,2016,-0.016
SP,2017,0.005
RJ,2017,-0.041
MG,2017,-0.005
RS,2017,-0.035
PR,2017,-0.012
RN,2017,0.018
DF,2017,0.015
SC,2017,0.052
MS,2017,0.065
BA,2017,-0.022
PB,2017,-0.048
PA,2017,-0.006
ES,2017,-0.010
CE,2017,0.000
AM,2017,-0.033
PE,2017,0.001
PI,2017,0.007
MA,2017,-0.022
GO,2017,0.035
AL,2017,0.033
MT,2017,0.008
SE,2017,-0.042
RO,2017,0.066
TO,2017,0.045
SP,2018,0.017
RJ,2018,0.055
MG,2018,-0.001
RS,2018,-0.027
PR,2018,-0.020
RN,2018,-0.048
DF,2018,-0.024
SC,2018,0.009
MS,2018,0.009
BA,2018,-0.039
PB,2018,0.037
PA,2018,-0.014
ES,2018,-0.044
CE,2018,0.051
AM,2018,-0.013
PE,2018,0.022
PI,2018,0.062
MA,2018,0.025
GO,2018,0.036
AL,2018,0.023
MT,2018,0.014
SE,2018,0.014
RO,2018,-0.043
TO,2018,0.015
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
